,Ano-Periodo,Ingressantes,Ativos,Trancamentos,Cancelamentos,Integralizacoes,Taxa de Retenção (%)
0,2014.1,22,3,28,2,17,13.636363636363635
1,2014.2,23,1,17,3,19,4.3478260869565215
2,2015.1,35,2,22,5,27,5.714285714285714
3,2015.2,29,6,38,6,17,20.689655172413794
4,2016.1,37,4,24,1,31,10.81081081081081
5,2016.2,31,4,38,9,17,12.903225806451612
6,2017.1,34,3,24,8,23,8.823529411764707
7,2017.2,31,12,20,5,14,38.70967741935484
8,2018.1,38,15,30,9,14,39.473684210526315
9,2018.2,28,11,30,6,10,39.285714285714285
10,2019.1,28,17,34,5,6,60.71428571428571
11,2019.2,41,27,23,9,5,65.85365853658537
12,2020.1,15,12,9,1,2,80.0
13,2020.2,15,10,5,4,1,66.66666666666666
14,2021.1,15,14,6,1,0,93.33333333333333
15,2021.2,8,7,6,6,0,87.5
16,2022.1,13,12,4,0,1,92.3076923076923
17,2022.2,11,10,5,0,1,90.9090909090909
18,2023.1,17,17,3,0,0,100.0
19,2023.2,8,8,0,0,0,100.0
20,2024.2,2,2,0,0,0,100.0
